ProductId,Name,ImageUrl,Price,Calories
101,Just Ham,/Images/Products/Just_Ham.jpg,4,200
102,Gluten Free,/Images/Products/Gluten Free.jpg,4,200
1,Bluemoon Burger,/Images/Products/Bluemoon Burger.jpg,4,300
2,Mini Sandwiches,/Images/Products/mini-meatball-sandwiches.jpeg,3,100
3,Bread Kitchen Sink,/Images/Sandwich/Bread Kitchen Sink.jpg,4,300
4,Turkey pastrami,/Images/Products/turkey-pastrami-on-pumpernickel.jpg,2,250
5,Coke,/Images/Sandwich/coke.png,2,220
6,Fanta,/Images/Sandwich/fanta.png,1.5,100
7,Pepsi,/Images/Sandwich/pepsi.png,2,300
8,Sprite,/Images/Sandwich/sprite.png,1.5,200
9,Eggplant Sandwich,/Images/Sandwich/Eggplant Sandwich.jpg,4,200
10,California Blts,/Images/Products/california-blts.jpg,7,250
11,Chicken Sandwich,/Images/Products/crispy-chicken-and-spring-onion-waffle-sandwich.jpeg,9,400
12,Gourmet,/Images/Sandwich/Gourmet.jpg,4,300
13,Turkey sandwiches,/Images/Products/slow-cooker-pulled-turkey-sandwiches.jpg,2,300
14,Elvis Presley,/Images/Sandwich/Elvis Presley.jpg,4,300
15,Hot Tuna Sandwich,/Images/Sandwich/Hot Tuna Sandwich.jpg,2,250
16,Christmas pudding,/Images/Products/Christmas pudding.JPG,7,250
17,Pasty,/Images/Products/pasty.jpeg,4,250
100,Gourmet-Coke,/Images/Sandwich/Meal of the day.jpg,4,200





